	mean	var	fano	expected_fano	high_var	fano_ratio
Gene15423	5.622615357007914e-05	6.68001730375678e-08	0.001188062294787948	0.0010011059623255597	False	1.1867497942256688
Gene15425	5.296893967213804e-06	3.460694047631412e-09	0.0006533440293598621	0.0009852884710014618	False	0.6630992329543789
Gene15429	0.00013253198513670439	1.360112599011566e-07	0.0010262523402246137	0.00102480485051272	False	1.0014124540015297
Gene15430	6.899043913607408e-05	1.2429838169972343e-07	0.0018016754677349148	0.0010050702645316547	True	1.7925865795805473
Gene15433	6.253936235536577e-06	3.721396230741764e-09	0.0005950486366643414	0.0009855857069694305	False	0.6037512845981216
Gene15435	2.807435517060564e-06	2.0695686858768257e-09	0.000737174076946815	0.000984515300769967	False	0.7487685324649479
Gene15436	4.3326408861518994e-05	3.8402276614674595e-08	0.0008863480178432734	0.0009970995895331452	False	0.888926268897847
Gene15437	7.07339002146121e-05	6.122588154265175e-08	0.0008655804551549924	0.0010056117446297108	False	0.8607501451504217
Gene15438	4.3691570364299585e-05	3.965512197910979e-08	0.000907614939185432	0.0009972130005457373	False	0.9101515310056411
Gene15440	3.3916845385067723e-06	2.7247267007017913e-09	0.0008033549906446733	0.0009846967554759632	False	0.8158399894964247
Gene15441	1.2345337318977898e-05	1.3408704861224363e-08	0.0010861351548986677	0.000987477560189765	False	1.0999086953327257
Gene15443	2.1695340866854414e-06	1.5053696360222162e-09	0.0006938677042507691	0.000984317182823245	False	0.7049228809158843
Gene15444	6.992968912386355e-06	6.926286579361462e-09	0.0009904643744509172	0.0009858152340241227	False	1.0047160362980156
Gene15445	2.306939806669708e-05	2.8444098919677396e-08	0.0012329796745212532	0.0009908082141038188	False	1.2444180992549374
Gene15446	4.034773708460916e-05	4.9220694339818875e-08	0.0012199121412088895	0.000996174480561289	False	1.2245968603025614
Gene15447	2.5878435922612923e-05	2.6170854671033295e-08	0.0010112997071884415	0.0009916806385659351	False	1.0197836560073184
Gene15448	1.3774918355609715e-05	1.6247639400511745e-08	0.0011795089437967548	0.000987921556152407	False	1.193929757328619
Gene15449	2.040486527229858e-05	2.0435252916572008e-08	0.0010014892352322796	0.000989980669688549	False	1.0116250406660476
Gene15450	1.3493572645997286e-05	1.0060168180156049e-08	0.0007455526007888121	0.000987834176454458	False	0.7547345683713386
Gene15451	5.037577043932711e-05	9.42716264638432e-08	0.0018713684305311923	0.0009992889639019635	True	1.872699987823327
Gene15456	4.771297047956204e-06	5.078841871640833e-09	0.001064457278721803	0.000985125232329328	False	1.0805299100956884
Gene15457	6.007131253159889e-05	5.90086084550727e-08	0.000982309291544659	0.001002300182877515	False	0.9800549858471902
Gene15458	3.2865482528731524e-06	3.209503549998912e-09	0.0009765575622366454	0.0009846641024922201	False	0.9917672024042953
Gene15459	5.997847076786276e-05	7.621242551271713e-08	0.001270663031868307	0.0010022713482978674	False	1.2677834540778228
Gene15461	2.1611612637252354e-05	2.385420825474628e-08	0.0011037680831660068	0.000990355458486273	False	1.1145170895034813
Gene15463	9.361527332863446e-06	7.860209165782534e-09	0.0008396289287314725	0.0009865508554048113	False	0.8510751616417662
Gene15465	0.00029024779238706047	2.8906979907840814e-07	0.0009959414219864887	0.0010737878601285763	False	0.9275029630780458
Gene15466	4.576942251601822e-05	5.6725823893165645e-08	0.0012393825566252871	0.000997858335047728	False	1.2420425957217733
Gene15467	1.2829090783290574e-06	1.1318104592197454e-09	0.0008822218802082899	0.0009840418168845537	False	0.8965288517934913
Gene15468	7.035672134866578e-05	8.938413469853477e-08	0.001270442013003635	0.0010054946012923393	False	1.263499586542548
Gene15470	3.210632784754864e-05	3.584229280449424e-08	0.0011163622627503582	0.0009936148827952493	False	1.1235361728980895
Gene15472	4.535086070619023e-06	3.722575038894379e-09	0.0008208388949906436	0.0009850518704718452	False	0.8332950980514937
Gene15475	2.421469676295421e-05	2.3442356790845142e-08	0.0009681044953950998	0.0009911639183165408	False	0.976735005688457
Gene15476	4.7080751522064765e-06	5.5071042485105565e-09	0.001169714601078449	0.0009851055970195805	False	1.1874002184307955
Gene15477	3.9701471576999325e-05	4.8315954934182274e-08	0.0012169814622733951	0.0009959737649188588	False	1.2219011234422843
Gene15478	1.5468300775111812e-05	1.3356873385974853e-08	0.0008634997198571284	0.0009884474829366901	False	0.8735919052488855
Gene15480	3.895962685368351e-05	4.481359157979911e-08	0.0011502572072391941	0.0009957433645052974	False	1.1551743634371714
Gene15481	2.0195027891704685e-05	1.479174024010233e-08	0.0007324446551607977	0.000989915498881573	False	0.7399062404703521
Gene15482	2.2964107358375407e-05	1.9281589969347822e-08	0.0008396402990301947	0.0009907755131598355	False	0.8474576610723532
Gene15484	2.5975616609960736e-06	2.6252017718536743e-09	0.0010106407910436288	0.0009844501186345239	False	1.026604367162282
Gene15486	5.74545544574125e-06	6.389006491240835e-09	0.0011120104492284612	0.0009854277841850865	False	1.1284545322091297
Gene15487	9.597606771966901e-06	7.2678460450535045e-09	0.0007572560762003439	0.0009866241764094545	False	0.7675223193457186
Gene15488	4.258435349013809e-05	3.990678039561503e-08	0.0009371230774903475	0.0009968691236969963	False	0.9400663088198838
Gene15489	2.6975757639115397e-06	2.297563942511686e-09	0.0008517143330129017	0.0009844811807826384	False	0.8651402887516954
Gene15491	2.9933527416474568e-05	2.46366817302682e-08	0.0008230463916761399	0.000992940059476876	False	0.8288983648315655
Gene15492	0.00014101973771228076	1.721486791972696e-07	0.0012207417343840228	0.0010274409570214765	False	1.1881380881709447
Gene15493	7.044772111126318e-06	6.979690651917581e-09	0.0009907617367627905	0.000985831322941437	False	1.0050012752756146
Gene15495	1.5700608957892903e-05	1.566339531749317e-08	0.0009976297963665273	0.0009885196326732916	False	1.0092159663724622
Gene15496	6.714633019791468e-06	5.7440062574869444e-09	0.0008554460445651179	0.000985728789108162	False	0.8678310444184983
Gene15497	1.5378886565214363e-06	1.1442876039169873e-09	0.0007440640120886654	0.0009841210078505589	False	0.7560696359015773
Gene15499	6.843474888215442e-06	8.793565382145735e-09	0.0012849561846553093	0.0009857688045168264	False	1.3035066424983182
Gene15501	5.4335889260136e-05	1.127124738194967e-07	0.002074365126884731	0.0010005188884203836	True	2.0732893210639256
Gene15503	1.1538886855780203e-05	1.430737353965021e-08	0.0012399266687048917	0.0009872270946753553	False	1.2559690423738172
Gene15504	6.862395951712126e-05	8.524884469588615e-08	0.0012422606520484597	0.0010049564441415991	False	1.2361338237992574
Gene15507	7.043939894576391e-06	7.648911070220073e-09	0.001085885340405799	0.000985831064473551	False	1.1014923139855393
Gene15508	4.070478455717852e-06	3.81307867794031e-09	0.0009367642451427377	0.0009849075737164022	False	0.9511189375953291
Gene15509	9.961126741464766e-06	9.04475403957624e-09	0.0009080051157190904	0.000986737077598447	False	0.92020978671342
Gene15511	2.3478387572505696e-05	2.333159310087963e-08	0.0009937476766165166	0.0009909352371159383	False	1.002838166809734
Gene15513	4.1077455718574205e-05	3.2490774889123295e-08	0.0007909636641500115	0.0009964011148821447	False	0.7938205330526626
Gene15515	6.324851892052031e-06	7.329186582902453e-09	0.0011587918117280333	0.000985607731789552	False	1.175712988395529
Gene15516	1.0263867015056774e-05	9.312193413590809e-09	0.0009072792350027635	0.0009868311019704552	False	0.9193865426324257
Gene15517	1.3045862357684647e-05	1.3869498483151648e-08	0.0010631338966244604	0.0009876951276315158	False	1.0763785978916856
Gene15518	2.083845894309418e-05	2.0495970095196763e-08	0.0009835645788955562	0.0009901153342051644	False	0.9933838462214436
Gene15519	0.0003632528701583162	8.221789154814345e-07	0.002263378993049951	0.0010964616078576119	True	2.064257404755276
Gene15520	0.00013472682111820365	1.6304555640486978e-07	0.0012101937465133275	0.001025486517581236	False	1.1801166819508766
Gene15521	1.6100876761649095e-06	1.0161990878534096e-09	0.0006311451872446527	0.000984143431254624	False	0.6413142304268031
Gene15522	1.1121392638295071e-06	6.346592823166245e-10	0.0005706652961170147	0.0009839887795916433	False	0.5799510197197997
Gene15523	2.0082058256987212e-06	1.2690099424485635e-09	0.0006319122901692773	0.0009842670778661263	False	0.6420130311980483
Gene15525	1.8539879980735017e-06	3.7488251126691155e-09	0.0020220331073149116	0.0009842191812509094	True	2.0544540746960203
Gene15526	1.7286917914718197e-05	2.03665709733251e-08	0.0011781493423986742	0.0009890123048298786	False	1.1912383057775295
Gene15527	1.9277987543064797e-06	1.0848300656648649e-09	0.0005627299339422643	0.0009842421052243865	False	0.5717393423379035
Gene15529	6.466972776340237e-05	6.493182721363871e-08	0.0010040528924320704	0.0010037283480148216	False	1.000323338897313
Gene15530	0.00018411013428893896	2.0256357759749713e-07	0.001100230459229353	0.0010408238724480515	False	1.0570765029068512
Gene15531	1.801427534781721e-05	1.844448802790745e-08	0.0010238817644220347	0.0009892382058144457	False	1.0350204413901167
Gene15532	1.0417623641024535e-06	6.842302727404328e-10	0.0006568007218517076	0.0009839669220973555	False	0.6675028469978613
Gene15533	5.0251920947988846e-05	5.853435478126688e-08	0.0011648182532534512	0.0009992504990141956	False	1.1656919405120092
Gene15538	6.969981729551752e-06	6.653351115139397e-09	0.0009545722461409211	0.0009858080947181935	False	0.9683144734308542
Gene15542	1.8486327374692309e-06	1.025527744047113e-09	0.0005547493145940148	0.0009842175180264916	False	0.5636450321534339
Gene15544	0.00028842577346862604	3.3414168613534133e-07	0.0011585014824331853	0.0010732219817188094	False	1.079461194577656
Gene15545	9.864145959040987e-06	1.0705525808051767e-08	0.001085296776072095	0.0009867069575319753	False	1.0999180331987521
Gene15546	1.81329958293042e-06	1.3172619549606866e-09	0.0007264447460093154	0.0009842065443373053	False	0.7381019260529827
Gene15548	2.193076397930561e-06	3.252808514000793e-09	0.0014832171451346703	0.0009843244945396685	True	1.50683758594092
Gene15549	1.7306928889861517e-05	2.8441025525306988e-08	0.0016433317376122044	0.000989018519792126	True	1.6615783271253641
Gene15550	1.6477190543907278e-06	1.7508212961269993e-09	0.0010625727070774182	0.0009841551187207925	False	1.079680110243752
Gene15551	4.5400797184456426e-05	5.4395001571870875e-08	0.001198106750215693	0.000997743848247227	False	1.2008159732785633
Gene15552	3.315047394940927e-05	2.6558267949888457e-08	0.0008011429335948216	0.0009939391712698131	False	0.806028132054919
Gene15553	1.2936531110460924e-06	8.302737564341934e-10	0.0006418055577223522	0.0009840451537413155	False	0.6522114918022036
Gene15556	5.889701045456128e-06	6.413169134324697e-09	0.0010888785500025374	0.0009854725836488884	False	1.1049303329888387
Gene15557	2.7561761109375136e-05	4.234448066109373e-08	0.0015363488745532392	0.0009922034417982003	True	1.5484212308000742
Gene15560	7.104332950965894e-06	6.081845075642779e-09	0.0008560754567134837	0.0009858498212089312	False	0.8683629476786766
Gene15561	0.00018277748981364178	2.197394683883889e-07	0.0012022239095877353	0.001040409982817798	False	1.1555290024531368
Gene15562	3.2065540365634426e-05	3.497083909421026e-08	0.0010906050138387666	0.0009936022151137173	False	1.097627397815279
Gene15563	6.898225527009092e-06	7.47660062525873e-09	0.0010838440401788963	0.0009857858088432364	False	1.0994721474543498
Gene15564	4.981557403510999e-05	4.572681125040127e-08	0.0009179219980115663	0.0009991149794020397	False	0.9187350974969202
Gene15565	0.00015077128743663296	1.6743656558720247e-07	0.0011105335003362207	0.0010304695707174976	False	1.077696549120782
Gene15569	4.79047270912217e-06	4.132587328527818e-09	0.0008626679619024682	0.0009851311878616975	False	0.875688408337731
Gene15570	0.00030484881763919244	5.080577970533983e-07	0.001666589363829242	0.0010783226126863288	True	1.5455387323070382
Gene15572	2.87413966931671e-05	3.25745767484458e-08	0.0011333679116641534	0.000992569810281813	False	1.1418520893178936
Gene15573	7.050761156887178e-05	7.163785502237026e-08	0.001016030091338358	0.001005541464426962	False	1.0104308248664546
Gene15574	3.2903515441971386e-05	3.342967744384316e-08	0.0010159910573324517	0.000993862471469359	False	1.0222652394051834
Gene15575	1.6383627030392583e-05	1.4241713929629784e-08	0.000869265023136243	0.0009887317628420828	False	0.8791717387914839
Gene15577	6.674111816828472e-06	6.1271635482213765e-09	0.000918049280021352	0.000985716204126929	False	0.9313525294377085
Gene15579	5.164040877748672e-05	5.633124179116006e-08	0.0010908364810566405	0.0009996817323438757	False	1.0911837695573783
Gene15581	0.00010273240222252949	1.0600105000265712e-07	0.0010318171064767608	0.0010155497651672385	False	1.0160182611108608
Gene15583	0.00021814200440102251	2.945921054821948e-07	0.0013504602485481423	0.0010513934117352558	False	1.2844480795435995
Gene15584	0.00012062603967197724	1.1811899638150296e-07	0.0009792164005608427	0.0010211071295844756	False	0.9589751870201125
Gene15585	9.512333453571753e-05	1.0779521399742662e-07	0.0011332152570508445	0.0010131865585732466	False	1.118466532606414
Gene15586	5.3222800795891546e-05	5.527916534145004e-08	0.0010386369096478897	0.001000173187986813	False	1.038457061360041
Gene15587	5.189357717981147e-06	5.2220302747072026e-09	0.0010062960694755818	0.0009852550726425905	False	1.0213558878479625
Gene15588	7.353869047637396e-07	3.6724174651849116e-10	0.0004993857575373555	0.0009838717687177894	False	0.5075719960825481
Gene15589	1.9988774059763585e-06	1.3836022048825766e-09	0.0006921896264102057	0.000984264180667165	False	0.7032559347440827
Gene15590	2.381678915254648e-05	2.2924493107768874e-08	0.000962534998355049	0.0009910403370937918	False	0.9712369540655286
Gene15591	1.4450326242394103e-05	1.8212823639788746e-08	0.0012603745641642538	0.0009881313227673694	False	1.2755132188649152
Gene15593	1.9161008847771906e-05	1.9840763156756592e-08	0.0010354759143626057	0.0009895943556451723	False	1.0463640060755204
Gene15594	1.0318867570968122e-05	8.118894396665768e-09	0.0007868009101607309	0.0009868481839155438	False	0.7972866779152594
Gene15595	2.2208699978240635e-05	3.2996081059761055e-08	0.0014857277144582775	0.000990540900487776	True	1.4999155650480003
Gene15596	0.0001667900055851393	2.638341359930451e-07	0.0015818342056375123	0.0010354446270468638	True	1.5276859470013158
Gene15598	4.116097619874073e-05	4.1816399276830365e-08	0.00101592340946738	0.0009964270544791606	False	1.019566264184196
Gene15599	5.26127978234662e-06	7.097492047916585e-09	0.001349004869828645	0.0009852774100305279	False	1.369162487737182
Gene15601	1.856687917172432e-05	3.0970777110582234e-08	0.0016680658512469844	0.0009894098322283868	True	1.6859200271843897
Gene15602	1.6270351346153243e-05	1.7500824484521053e-08	0.0010756267097242942	0.000988696581942799	False	1.0879239691621838
Gene15603	1.718258348640497e-06	1.14817127319747e-09	0.0006682180675018483	0.0009841770266511946	False	0.6789612533179701
Gene15604	1.0134566385536863e-05	7.010359321838625e-09	0.0006917276038413618	0.0009867909440808337	False	0.7009869800595763
Gene15605	4.213791868891284e-06	3.5491005230361622e-09	0.0008422581450303068	0.00098495208366387	False	0.8551260096808326
Gene15607	9.344523561711022e-06	1.1924383581567274e-08	0.0012760825635270664	0.0009865455744130047	False	1.2934856702249526
Gene15613	3.859977479670894e-06	5.1579908946990405e-09	0.0013362748673701632	0.0009848421968114893	False	1.3568416053825345
Gene15614	1.910127110602622e-05	2.253455926171749e-08	0.0011797413447845418	0.0009895758024358943	False	1.19216874733653
Gene15615	0.0001442914829631277	1.576843042788922e-07	0.0010928178229285155	0.001028457088073125	False	1.0625798933195882
Gene15616	3.0738466185015664e-06	2.332436041197324e-09	0.0007588003991995984	0.0009845980421119489	False	0.7706702296218082
Gene15618	1.2377069455100935e-06	6.631231752664766e-10	0.0005357675156239711	0.0009840277781109827	False	0.5444638124469134
Gene15619	1.2256999911216236e-06	6.442240101679495e-10	0.0005255968139303221	0.0009840240490189374	False	0.5341300494173259
Gene15620	8.611897016589562e-05	8.687847324606347e-08	0.0010088192308698627	0.0010103900039716426	False	0.9984453794123007
Gene15621	6.9417478710909e-06	8.726888274704298e-09	0.0012571600750651956	0.0009857993259119171	False	1.2752697653777103
Gene15623	0.00010804861445025781	1.1838372946553502e-07	0.0010956524529986932	0.001017200862030709	False	1.0771249749153435
Gene15625	0.00012100095565475615	1.3995729349823295e-07	0.001156662711801745	0.0010212235701208415	False	1.1326243788760937
Gene15626	1.1557856367822866e-06	6.033588468386387e-10	0.0005220335221662668	0.0009840023351809233	False	0.5305206131144834
Gene15627	2.025143636323691e-06	1.9244821443329234e-09	0.0009502941469507311	0.0009842723383720654	False	0.9654788719578034
Gene15629	6.774686511476624e-05	1.1059720440593184e-07	0.0016325065996570496	0.0010046840381964146	True	1.6248955269436622
Gene15630	5.523760095609215e-06	5.208893398004526e-09	0.0009429977601932832	0.0009853589305574343	False	0.957009401294829
Gene15632	2.9722453298275246e-06	2.4180493512693766e-09	0.0008135429895383814	0.0009845664870193626	False	0.8262956339304915
Gene15633	7.686675712989843e-06	7.343197553283496e-09	0.0009553151228786851	0.0009860306838732973	False	0.9688492848174295
Gene15634	7.90017618113634e-06	8.08080766592549e-09	0.0010228642350053477	0.0009860969923535094	False	1.037285624981054
Gene15637	1.4223386584174176e-06	2.041528917289475e-09	0.0014353325104451615	0.0009840851206001499	True	1.4585450794844006
Gene15638	9.001813965922151e-06	9.484455668898347e-09	0.0010536160494766184	0.000986439136461612	False	1.068100413428417
Gene15639	1.24919095114631e-05	1.1759440412610274e-08	0.0009413645209180645	0.0009875230822413532	False	0.9532582456518142
Gene15640	1.5123166073227548e-05	1.1836831452445954e-08	0.0007826953294787013	0.000988340291801471	False	0.7919289904209653
Gene15645	5.944529246753497e-05	6.445311063406657e-08	0.0010842424683042233	0.0010021057550179849	False	1.0819641169357064
Gene15646	3.4523392123231883e-06	4.07364781666746e-09	0.0011799674267599486	0.000984715593463877	False	1.198282463070627
Gene15647	1.2949682631715623e-05	1.1058558032978713e-08	0.0008539636335098069	0.0009876652563552998	False	0.8646286057091033
Gene15648	0.00016713133061875798	2.9122902057736967e-07	0.0017425160171894401	0.001035550634984149	True	1.68269513659862
Gene15649	1.3528799447138034e-05	1.3717945397171191e-08	0.0010139809855835486	0.0009878451171126525	False	1.026457455746998
Gene15651	0.00011911100005750563	1.3333377818901809e-07	0.001119407763553709	0.0010206365920949374	False	1.0967740841586289
Gene15652	2.0512649726407034e-05	1.7271928738416448e-08	0.0008420135364658115	0.000990014145134315	False	0.8505065716526462
Gene15653	7.006239716375563e-05	8.026108188514823e-08	0.0011455657404578292	0.001005403190769634	False	1.1394092946740115
Gene15656	8.136089326726962e-06	5.9603779427257e-09	0.0007325851159408888	0.0009861702617110992	False	0.7428586567493771
Gene15657	4.283178251844195e-06	4.795776198464136e-09	0.0011196770053637699	0.0009849736335257554	False	1.1367583529681278
Gene15658	0.0001692403736801185	2.2478576991027864e-07	0.0013282041691490623	0.0010362056566865132	False	1.2817959066120872
Gene15659	8.309926480816242e-05	8.594075141946685e-08	0.0010341938838792871	0.001009452150885426	False	1.0245100602065778
Gene15660	1.6512902588337832e-06	1.1757655441590194e-09	0.0007120283898418918	0.0009841562278571857	False	0.723491219876949
Gene15661	2.782410285918482e-06	3.489755312240295e-09	0.0012542202456271888	0.0009845075284917214	False	1.2739569879660249
Gene15662	2.993014515316613e-05	2.4556134089076696e-08	0.0008204482124430677	0.0009929390090213824	False	0.8262825863309393
Gene15665	8.162944006939556e-06	9.713343020009857e-09	0.0011899313546377707	0.0009861786021753938	False	1.2066083689231568
Gene15666	4.154443955329515e-05	3.1839756711415714e-08	0.0007664023646430513	0.000996546149638428	False	0.769058577890368
Gene15669	1.591434345120558e-06	8.266002194095607e-10	0.0005194057938638632	0.0009841376379463322	False	0.5277775931299031
Gene15670	1.824219077389584e-05	2.5293930962260665e-08	0.0013865621336695867	0.000989308991258859	True	1.4015460750086157
Gene15671	3.2052705171265e-05	4.630575956991036e-08	0.0014446755530457727	0.0009935982287888195	True	1.4539836235485335
Gene15672	0.00019282613309151613	3.15519135098471e-07	0.0016362882459958071	0.0010435308671406045	True	1.5680305178508294
Gene15673	2.7609812517877264e-06	2.079029265516777e-09	0.0007530037605907727	0.0009845008731120028	False	0.7648583979519807
Gene15674	3.7621333367340803e-05	4.640819331476022e-08	0.0012335605668630373	0.0009953277204182954	False	1.2393511619917734
Gene15675	7.879900310487129e-06	6.677936802714327e-09	0.0008474646302094528	0.0009860906951206303	False	0.8594185447676097
Gene15676	2.0890877382881422e-06	2.5034132525113393e-09	0.0011983284409886523	0.000984292197982944	False	1.2174519349480988
Gene15678	6.6002825181661096e-06	9.188355524724187e-09	0.001392115488910492	0.0009856932743945873	True	1.412321180506714
Gene15682	4.424176819842528e-05	4.1577101927920807e-08	0.0009397703487221987	0.0009973838797129523	False	0.942235349735816
Gene15684	3.520380701349928e-05	4.323496801349274e-08	0.0012281333094717234	0.0009945768906904366	False	1.234829927145353
Gene15685	3.5542400230380196e-05	2.984815242265392e-08	0.0008397900037471565	0.0009946820501864156	False	0.8442798415732642
Gene15688	6.0725961824005395e-05	6.496229116742454e-08	0.0010697614202587152	0.0010025035023363824	False	1.0670899580555928
Gene15689	1.8223698611613307e-06	1.5494530860534363e-09	0.0008502407327270139	0.000984209361363281	False	0.8638819809123741
Gene15691	1.753522514440151e-06	1.0267872680064074e-09	0.000585556934428202	0.0009841879789140183	False	0.5949645260596687
Gene15693	4.954976379443513e-05	4.733535828486801e-08	0.0009553094638603338	0.000999032424674001	False	0.9562346929551014
Gene15695	7.812321490332429e-06	7.760422358456249e-09	0.0009933567593268654	0.0009860697066474064	False	1.0073899975126857
Gene15697	2.075584317168894e-06	2.9506927265042307e-09	0.0014216202647594624	0.000984288004121732	True	1.444313309525657
Gene15698	1.2608111105947883e-05	8.803059276480982e-09	0.0006982060359801346	0.0009875591718630547	False	0.7070017229073492
Gene15699	3.2329289279425767e-05	4.2352123201494775e-08	0.0013100233300967585	0.0009936841296396336	False	1.3183498568824357
Gene15702	5.463392641559782e-05	6.046350530950092e-08	0.0011067025432065372	0.001000611452108871	False	1.1060262611167109
Gene15705	1.3207437022422392e-06	1.1991871858228553e-09	0.0009079635842949573	0.0009840535674742964	False	0.9226769906696907
Gene15706	2.544521797626308e-05	2.6030810906592124e-08	0.0010230138696738743	0.0009915460907409467	False	1.0317360728127252
Gene15707	4.6696154392364976e-05	4.182426595054126e-08	0.0008956683156200055	0.0009981461572844577	False	0.8973318276921969
Gene15708	2.7866317061632476e-05	3.1155930011110546e-08	0.0011180497925937743	0.000992298030079477	False	1.1267278163438714
Gene15709	6.280409764972282e-06	3.9029439222334524e-09	0.0006214473367647656	0.000985593929056801	False	0.6305308083213151
Gene15710	1.4769781574435353e-06	1.2471149060746316e-09	0.0008443692276622639	0.0009841020904090287	False	0.8580097897275203
Gene15711	3.52627717846532e-05	4.6816530089432e-08	0.0013276474797652505	0.0009945952038323011	False	1.334862137530582
Gene15712	3.3896762523239683e-06	2.0840877709864445e-09	0.0006148338708033223	0.0009846961317470984	False	0.624389444602014
Gene15713	1.5513481023967833e-06	1.4400030821104476e-09	0.0009282269272033071	0.0009841251880540415	False	0.943200050634549
Gene15714	4.309574165788118e-06	2.562814561051914e-09	0.0005946793029800977	0.0009849818315074864	False	0.6037464691810184
Gene15716	9.364264168387897e-05	8.901364661258818e-08	0.0009505674446165513	0.0010127266884215845	False	0.938621896197963
Gene15717	5.701202330369705e-05	7.775463841804347e-08	0.0013638287840417923	0.0010013500359247107	False	1.3619900485471552
Gene15719	0.003166727118814012	5.903653811799771e-06	0.001864276140727522	0.0019671581377350743	False	0.9477001899166035
Gene15721	0.00011061741574250652	1.494945723730115e-07	0.001351456019556655	0.0010179986743780768	False	1.3275616693531516
Gene15722	4.046205056365821e-05	4.628122795886823e-08	0.001143818153409077	0.0009962099837764777	False	1.1481697353333475
Gene15724	1.124435096895987e-05	1.0703146793937757e-08	0.0009518687938044524	0.0009871356184027616	False	0.964273577063937
Gene15725	0.0001218132791080421	1.027636090496785e-07	0.0008436158176033705	0.0010214758596548913	False	0.825879348620523
Gene15726	1.3422500175295263e-05	1.2306879906211185e-08	0.000916884317041215	0.00098781210293135	False	0.9281970876043575
Gene15728	1.8708149120902985e-05	2.0223359848141333e-08	0.001080992016764789	0.0009894537075215467	False	1.0925139888277684
Gene15729	2.248374355163724e-05	1.8970207108412224e-08	0.0008437299182337825	0.0009906263228828761	False	0.8517136065781068
Gene15730	1.4328074500318143e-06	3.612530886892642e-09	0.002521295437717349	0.0009840883719731686	True	2.562062015489492
Gene15731	2.2950768265849954e-05	2.0664225368958315e-08	0.0009003718363409235	0.0009907713703354172	False	0.9087584313584982
Gene15732	2.5425913555548878e-05	2.5977279642719757e-08	0.0010216852026168613	0.0009915400952187354	False	1.0304023080291833
Gene15733	9.317403731400373e-05	1.1956652401371608e-07	0.0012832600954144299	0.0010125811503632514	False	1.2673158047175535
Gene15734	1.1165620148648846e-05	1.1426195696899105e-08	0.001023337310850736	0.0009871111663671947	False	1.03669915377096
Gene15736	4.428822237397488e-05	3.96259395574103e-08	0.0008947286080440139	0.0009973983073430506	False	0.8970624889342991
Gene15737	3.5074282812953664e-06	3.2040505089103135e-09	0.0009135042121879085	0.0009847327028991468	False	0.9276671826765428
Gene15738	3.950892511051552e-05	4.003178538426355e-08	0.0010132339787095061	0.0009959139642838832	False	1.0173910749791293
Gene15739	3.13865589402212e-05	2.7408745683919835e-08	0.0008732637985617505	0.0009933913386374158	False	0.8790732962898206
Gene15740	1.2615955166809507e-06	8.968322096470393e-10	0.0007108714304933935	0.0009840351973680107	False	0.7224044753630301
Gene15741	6.693748404773024e-05	5.6196131702162885e-08	0.0008395315793777346	0.0010044326625018617	False	0.8358266419638445
Gene15743	1.436326875481326e-05	1.875322806293367e-08	0.0013056379006101447	0.0009881042846547944	False	1.3213563799759096
Gene15744	7.107817723568034e-06	6.318446975821383e-09	0.0008889433046194666	0.0009858509035015235	False	0.9017015671052665
Gene15745	0.00011289405586523656	1.2751753780423905e-07	0.001129532789188288	0.0010187057479870431	False	1.108792005365866
Gene15746	4.2144373811922975e-06	6.374384512393229e-09	0.0015125113830947146	0.0009849522841455832	True	1.5356189405731193
Gene15748	3.4381919754481725e-05	6.06639277752828e-08	0.0017644136281068246	0.0009943216308517845	True	1.7744898364479325
Gene15749	7.86113203614735e-05	8.124333246685408e-08	0.0010334813369534815	0.0010080582955083385	False	1.0252198127414078
Gene15750	2.5649857536829676e-06	2.230871472246993e-09	0.0008697402974046806	0.000984440001284786	False	0.8834873595847268
Gene15751	1.8090813555152768e-06	2.2718550732898323e-09	0.0012558059184921203	0.0009842052342500184	False	1.2759593982946722
Gene15756	5.6037102934222214e-05	6.002270927707697e-08	0.0010711244181829521	0.0010010472474175519	False	1.0700038594044203
Gene15757	5.3151558198564675e-05	5.31246521114688e-08	0.0009994937855444357	0.0010001510616261726	False	0.9993428231924603
Gene15760	3.166666307205395e-05	3.073747032219648e-08	0.0009706570677262965	0.0009934783327290178	False	0.9770289252911708
Gene15762	4.994826098986109e-06	4.996953714818882e-09	0.0010004259639456127	0.0009851946554635521	False	1.0154602021007655
Gene15763	0.0002967043933734232	3.441523633766021e-07	0.001159916641151526	0.0010757931362877296	False	1.0781967294884254
Gene15764	2.814822140546233e-05	2.6086061009668794e-08	0.0009267392292362259	0.0009923855832767456	False	0.9338499519271906
Gene15765	8.82075985283137e-06	8.047982235555286e-09	0.0009123910377145082	0.0009863829050950983	False	0.9249866689716643
Gene15766	5.897062604489279e-06	6.351164094145647e-09	0.0010770046920157625	0.0009854748699848188	False	1.0928789001310137
Gene15767	1.9757740445994494e-05	1.8206907099912644e-08	0.0009215075554656225	0.000989779687160912	False	0.9310229007718661
Gene15769	2.5324449402406574e-06	2.859638825707743e-09	0.0011292007894299935	0.0009844298948344207	False	1.1470606442929316
Gene15770	4.299512843241044e-06	9.392864495280314e-09	0.0021846345941369063	0.0009849787066852655	True	2.217951087987298
Gene15771	4.956094987281409e-06	1.2107380844228255e-08	0.002442927521627178	0.0009851826264447104	True	2.479669714074356
Gene15772	2.947459658315711e-06	2.5449429071761175e-09	0.0008634360439831748	0.0009845587891429914	False	0.8769776406493229
